Estabelecimento_ID,sunday,monday,tuesday,wednesday,thursday,friday,saturday,aberto_dia_util,aberto_final_de_semana
ChIJXVC0KmDVmwARD0fx0JVkMVI,1,0,1,1,1,1,1,75.0,100.0
ChIJ7ebCEOZWzpQRnGZ1PSEjaH0,1,1,1,1,1,1,1,100.0,100.0
ChIJMVHUdYlZzpQR6dJlIzrr3rU,1,1,1,1,1,1,1,100.0,100.0
ChIJzSSMxkR_mQARRC8FxDXMDK0,1,1,1,1,1,1,1,100.0,100.0
ChIJUWAYQUQDzpQRsyw5E_8ZB5A,1,0,1,1,1,1,1,75.0,100.0
ChIJ3x_h0wtazpQRkezWvv6eXAE,1,0,1,1,1,1,1,75.0,100.0
ChIJ3680MvXj3JQRXbyzKyeftns,0,1,1,1,1,1,1,100.0,66.7
ChIJQzdNfjmAmQARLkKbh1992nA,1,1,1,1,1,1,1,100.0,100.0
ChIJ-8ix8Mrl3JQR6OR-k2bK48A,0,1,1,1,1,1,1,100.0,66.7
ChIJB_g2vf9_mQARW05IqGIneas,1,1,1,1,1,1,1,100.0,100.0
ChIJaRDZFPt_mQART_fAA8eyh7U,1,0,1,1,1,1,1,75.0,100.0
ChIJBaVygY9ezpQRtNMxyhMuPqo,1,1,1,1,1,1,1,100.0,100.0
ChIJx8OIvK3VmwARQdj1rSntp8A,1,1,1,1,1,1,1,100.0,100.0
ChIJXxG5Af9hmQARt40UKs0sjTw,1,1,1,1,1,1,1,100.0,100.0
ChIJSamGS0C32JQR5Hk-AvSICZY,1,1,1,1,1,1,1,100.0,100.0
ChIJPVfwVUdXzpQR661sqVO7Cug,1,1,1,1,1,1,1,100.0,100.0
ChIJjU8ehtKbyJQR9FsVabIJ6nM,1,1,1,1,1,1,1,100.0,100.0
ChIJo0krirBZzpQRIonfZeIaz-w,1,1,1,1,1,1,1,100.0,100.0
ChIJzStZcrFZzpQRkDIb1TpWyos,0,1,1,1,1,1,1,100.0,66.7
ChIJwdcJxRpazpQR3EYBoNeY8Cc,0,1,1,1,1,1,1,100.0,66.7
ChIJl1VcbZZZzpQRT7cDmXVwVQ4,0,1,1,1,1,1,1,100.0,66.7
ChIJTatkePFYzpQRfJxnGWDsdz0,0,1,1,1,1,1,1,100.0,66.7
ChIJPwMOEURYzpQRkOQGXel_wBc,0,1,1,1,1,1,1,100.0,66.7
ChIJBztEpONbzpQRaXFOZiThGFI,1,1,1,1,1,1,1,100.0,100.0
ChIJsZ8oLgxXzpQRKhhVnHJiNeI,1,0,1,1,1,1,1,75.0,100.0
ChIJw9k0tL5XzpQRYKLDCUTn4AY,1,1,1,1,1,1,1,100.0,100.0
ChIJqQr-799XzpQRtSu-uAb9dE4,1,1,1,1,1,1,1,100.0,100.0
ChIJXbryb335zpQRjg3JV021ing,1,0,0,1,1,1,1,50.0,100.0
ChIJxb_7i_dXzpQRydBwUrrAQuQ,1,0,1,1,1,1,1,75.0,100.0
ChIJFc5NOfFXzpQRzBlicBj3yqU,1,1,1,1,1,1,1,100.0,100.0
ChIJ-zQOEjlYzpQRlAMqML43mYY,1,0,1,1,1,1,1,75.0,100.0
ChIJLYh7IIRXzpQRrXokXqPWpmw,0,1,1,1,1,1,1,100.0,66.7
ChIJfVqqhUhYzpQRti7DjKS54Hg,0,0,1,1,1,1,1,75.0,66.7
ChIJX8xZZkxYzpQRDwNKATx6KDQ,0,0,1,1,1,1,1,75.0,66.7
ChIJN7gqYD9SzpQRioUpOQ8xfto,0,0,1,1,1,1,1,75.0,66.7
ChIJUTIvh1lXzpQRFVIkraGj9Os,0,0,1,1,1,1,1,75.0,66.7
ChIJR9TUMUBczpQROCpQjvp_vlg,1,1,1,1,1,1,1,100.0,100.0
ChIJlYZ-eEJXzpQRXIwp0i_BJ-8,1,1,1,1,1,1,1,100.0,100.0
ChIJo_cynbhZzpQRK9OsR32pIzE,1,1,1,1,1,1,1,100.0,100.0
ChIJSRvQHExYzpQRXN92IHLP5oM,1,1,1,1,1,1,1,100.0,100.0
ChIJ45_EHRFRzpQRmJDz4BwYOgI,1,0,1,1,1,1,1,75.0,100.0
ChIJXYtQngJZzpQRoaYVRox2eAM,1,1,1,1,1,1,1,100.0,100.0
ChIJ6Qubtk5RzpQR87cy4i0OtvU,1,0,1,1,1,1,1,75.0,100.0
ChIJVbqs2rb-zpQR6TJVzM46QBU,1,1,1,1,1,1,1,100.0,100.0
ChIJdVmUaGv3zpQR7GHU4iCh7vA,0,1,1,1,1,1,1,100.0,66.7
ChIJLXx0MhH2zpQRMMkaH0q__h4,1,1,1,1,1,1,1,100.0,100.0
ChIJTf1A6MP5zpQR4LmCrEICCPY,1,0,1,1,1,1,1,75.0,100.0
ChIJVSKngQpfzpQRYXhE1MQBf_4,1,1,1,1,1,1,1,100.0,100.0
ChIJg3FkXfz5zpQRHzvJqYxDLQI,1,1,1,1,1,1,1,100.0,100.0
ChIJf6rVZAD5zpQR-h6SuBbs4tI,1,1,1,1,1,1,1,100.0,100.0
ChIJhdaP8dT5zpQRJCQi8doN7-A,1,1,1,1,1,1,1,100.0,100.0
ChIJzb2QVc_3zpQRr7anI9od8NQ,1,1,1,1,1,1,1,100.0,100.0
ChIJxe48sFj5zpQRIZcxCsDFX_Y,1,1,1,1,1,1,1,100.0,100.0
ChIJO7dFknBPzpQRNmUfWnwFjhA,1,0,0,0,1,1,1,25.0,100.0
ChIJt1BxypVbzpQRFwoxAXAOFlY,1,0,1,1,1,1,1,75.0,100.0
ChIJMZj0j-ZQzpQRHtdCRtV52lM,1,1,1,1,1,1,1,100.0,100.0
ChIJ-ZiI2p9azpQRr89GvnKe_Oo,0,1,1,1,1,1,1,100.0,66.7
ChIJ6YCiaYhazpQRRlvQmPwzLD4,0,1,1,1,1,1,1,100.0,66.7
ChIJy-7yn_FPzpQRs76D_yrfKyI,1,0,1,1,1,1,1,75.0,100.0
ChIJ8VTVDdZPzpQRzw7R5D7KF7o,1,1,1,1,1,1,1,100.0,100.0
ChIJjbCwVhJazpQRjTCMkMCazfc,0,1,1,1,1,1,1,100.0,66.7
ChIJbedYoOtQzpQRSUgfM7s_Lyg,1,0,1,1,1,1,1,75.0,100.0
ChIJEWSev3dazpQRINAg4GCpIoM,1,0,1,1,1,1,1,75.0,100.0
ChIJ0fHoijZRzpQRRHumabN1fyI,1,0,1,1,1,1,1,75.0,100.0
ChIJAdhmMzxQzpQRxJjknUHDNEo,1,1,1,1,1,1,1,100.0,100.0
ChIJTfZj_pZQzpQRGnB2AolsKv4,1,1,1,1,1,1,1,100.0,100.0
ChIJcxGHXfBazpQRLCwNnJ9sbtA,0,1,1,1,1,1,0,100.0,33.3
ChIJr0zbnftazpQRtGKRlUzN7IQ,0,0,1,1,1,1,1,75.0,66.7
ChIJ40JJMKBazpQRzWWYlkLrL94,0,0,1,1,1,1,1,75.0,66.7
ChIJzzvUDq5RzpQRtXMkx7oSVrA,0,0,1,1,1,1,1,75.0,66.7
ChIJKcJGNStQzpQRWw2UDhu841w,1,0,0,0,1,1,1,25.0,100.0
ChIJB6rTk1ZQzpQRF85C0oswDlk,0,1,1,1,1,1,1,100.0,66.7
ChIJMVwwHwpazpQRxBOxdWyqMw8,1,1,1,1,1,1,1,100.0,100.0
ChIJAx8f7QtQzpQRBeQ6IG3wVmU,1,0,1,1,1,1,1,75.0,100.0
ChIJn_SmZ3dazpQRKt3lekkX_0U,1,1,1,1,1,1,1,100.0,100.0
ChIJC7cAoVxXzpQRTEMae5y3C54,0,1,1,1,1,1,1,100.0,66.7
ChIJVxParKJXzpQRmD6--HklS1I,1,1,1,1,1,1,1,100.0,100.0
ChIJmTxV-_xbzpQRvTn27I0E0VU,0,1,1,1,1,1,1,100.0,66.7
ChIJ6fjyJuVPzpQReRU6hHGswpY,1,0,1,1,1,1,1,75.0,100.0
ChIJBTJ4XpZQzpQRZhzrv-x-4R4,0,1,1,1,1,1,0,100.0,33.3
ChIJV9pUmkFQzpQRHvtl9Tx2PJY,1,0,1,1,1,1,1,75.0,100.0
ChIJYQdwoIlZzpQRvGnGyD4dacA,1,0,1,1,1,1,1,75.0,100.0
ChIJRTZ36QBazpQR3LxuKkM22Zo,1,1,1,1,1,1,1,100.0,100.0
ChIJoccYtA5azpQRSVaiD5aw-MQ,0,1,1,1,1,1,1,100.0,66.7
ChIJBb78nQlbzpQRuKTU3P_YbOY,1,1,1,1,1,1,1,100.0,100.0
ChIJYSrtxaFQzpQRSfalfPY_uqA,0,1,1,1,1,1,1,100.0,66.7
ChIJE6QkB3dRzpQRC8eacqLFzFU,1,0,1,1,1,1,1,75.0,100.0
ChIJJeEM8n5bzpQRhJ6CrGDExeM,1,1,1,1,1,1,1,100.0,100.0
ChIJQ2m6h0JXzpQReg1y5JXR-d4,0,1,1,1,1,1,1,100.0,66.7
ChIJ2x_CK7xbzpQRO_92Vr8Caz0,1,0,1,1,1,1,1,75.0,100.0
ChIJl29-AcNQzpQRGdC6-UBWdZ4,0,1,1,1,1,1,1,100.0,66.7
ChIJkQvU969bzpQRMaDL4NwrL58,0,1,1,1,1,1,1,100.0,66.7
ChIJaeptJbz1zpQRdPrRE8WWX5M,1,0,1,1,1,1,1,75.0,100.0
ChIJk-Zdl3H2zpQRsCF-scgFvCQ,1,0,1,1,1,1,1,75.0,100.0
ChIJJYm_rw9GzpQRNi18f9Vw1yQ,1,1,1,1,1,1,1,100.0,100.0
ChIJIWUc9AC8yJQRwko2iomkhHI,1,1,1,1,1,1,1,100.0,100.0
ChIJoU1e_6lQzpQRHdbp0oTZWjg,1,1,1,1,1,1,1,100.0,100.0
ChIJJURYANrQ7JQRSjTF3tznaF4,0,1,1,1,1,1,1,100.0,66.7
ChIJVyT2dbJYzpQRt5cbBMC-TRc,1,0,1,1,1,1,1,75.0,100.0
ChIJBxkNvJMmz5QR_YunnfiToZE,1,1,1,1,1,1,1,100.0,100.0
ChIJj7lc155XzpQRGA7YSdIsfdI,0,1,1,1,1,1,1,100.0,66.7
ChIJo7OFfYd_mQAR77YeiHQzvZo,1,1,1,1,1,1,1,100.0,100.0
ChIJrwVPUkADzpQRV9fiO59TaUI,1,1,1,1,1,1,1,100.0,100.0
ChIJ58MVZlp_mQAR0h-Dqsv019w,1,1,1,1,1,1,1,100.0,100.0
ChIJl8UvcZSZpgARwjBhTBGqMGY,0,1,1,1,1,1,1,100.0,66.7
ChIJqVdwa8pXzpQRB3B26hK0hsg,0,1,1,1,1,1,0,100.0,33.3
ChIJa9uoMlSIzJQRg7cxrhYxY5U,1,1,1,1,1,1,1,100.0,100.0
ChIJrbjhOptXzpQREIDOTT4lG6w,0,1,1,1,1,1,1,100.0,66.7
ChIJEfQpvgMImQARvtLOfutuuNM,0,1,1,1,1,1,1,100.0,66.7
ChIJA7Tfunnl3JQRIs7o2sJamaA,0,0,1,1,1,1,1,75.0,66.7
ChIJPaswIzdYzpQRm5zrrGCE-14,0,1,1,1,1,1,1,100.0,66.7
ChIJge7PEt3jmwARH7-8zWCZqiQ,1,1,1,1,1,1,1,100.0,100.0
ChIJi1OPGghXzpQRrdpzbB-VwVM,0,1,1,1,1,1,1,100.0,66.7
ChIJJ9tt5SBtnQAR4EJ11v5wdH4,0,1,1,1,1,1,1,100.0,66.7
ChIJNYAxdcRZzpQROGBLH3Wu8Eo,1,1,1,1,1,1,1,100.0,100.0
ChIJa6uxvuVYzpQRWjWjHeWX_Ro,0,1,1,1,1,1,1,100.0,66.7
ChIJnSUevrBwzpQR1K5AF7dfRvc,1,1,1,1,1,1,1,100.0,100.0
ChIJ8UfmdefezpQRHLezfYY79dk,0,1,1,1,1,1,1,100.0,66.7
ChIJ97mhGrQElwARIPrlgHoFCC0,1,1,1,1,1,1,1,100.0,100.0
ChIJQ_XidXVXzpQRwDQYeite2jQ,1,0,1,1,1,1,1,75.0,100.0
ChIJ45Cbcu1_mQARFAYzvZ3CCvo,1,1,1,1,1,1,1,100.0,100.0
ChIJrQ-qGrq0lwAROl526691ZW8,1,1,1,1,1,1,1,100.0,100.0
ChIJAQDkYQXVmwARufb-0cfHIWg,1,1,1,1,1,1,1,100.0,100.0
ChIJ5THfVlHVmwARcVc8d_GIoKM,1,1,1,1,1,1,1,100.0,100.0
ChIJLyPhfiV3uJQRsnrECLDeU14,0,1,1,1,1,1,1,100.0,66.7
ChIJ63xF3zESz5QRLlazvGVyeew,1,1,1,1,1,1,1,100.0,100.0
ChIJWZEUbJXZmwARXTzlnKRqXGQ,1,1,1,1,1,1,1,100.0,100.0
ChIJ_YDTTvr_lgARzrOHmMb4QQY,1,0,1,1,1,1,1,75.0,100.0
ChIJZby3LMqJzJQRSclzR2FR20Q,1,1,1,1,1,1,1,100.0,100.0
ChIJ4YVFwAFQz5QRWbGg882u_vs,1,0,1,1,1,1,1,75.0,100.0
ChIJq7EubvuZ0pQR58V1fOLnifA,1,1,1,1,1,1,1,100.0,100.0
ChIJezIshGBDJ5UR0mIVK3k6tV4,1,1,1,1,1,1,1,100.0,100.0
ChIJS-Ju1l5D65QRjHLokBcdgtg,1,1,1,1,1,1,1,100.0,100.0
ChIJo_PC4anVmwARXtzM-OQrRFU,1,0,1,1,1,1,1,75.0,100.0
ChIJ44DLbwbVmwAR6JUKV_ObjOw,1,1,1,1,1,1,1,100.0,100.0
ChIJAwHUVqXl3JQRb2L9vUWOpNA,1,1,1,1,1,1,1,100.0,100.0
ChIJl-KyyUlYzpQRkwHR0Ak6lbM,0,1,1,1,1,1,1,100.0,66.7
ChIJVeFTK_-tVwERB18qf0B7prs,1,1,1,1,1,1,1,100.0,100.0
ChIJsaIsAOKA0pQR-j4O7JSOWDs,1,1,1,1,1,1,1,100.0,100.0
ChIJ6RGeG1DVmwARuJsWieaTJjA,1,1,1,1,1,1,1,100.0,100.0
ChIJiXSK1Zrj3JQREJmFapFWyuA,0,0,0,0,1,1,1,25.0,66.7
ChIJ6UFKXOGDmQARHSXR6U0K_hc,1,1,1,1,1,1,1,100.0,100.0
ChIJi1tcHsNZzpQRbDSa4eU7yD0,1,1,1,1,1,1,1,100.0,100.0
ChIJhbakEmV_mQARZ7kV7-TgX_I,1,1,1,1,1,1,1,100.0,100.0
ChIJPcHK9TdZzpQRVqHHPlViO2g,1,1,1,1,1,1,1,100.0,100.0
ChIJP_c7Gh2YpgARccld0hrxsdI,1,0,1,1,1,1,1,75.0,100.0
ChIJm58YIQ94t5QRKEvc98qmRak,1,1,1,1,1,1,1,100.0,100.0
ChIJlWBHLApVlgARSPNdzXwlUpQ,1,1,1,1,1,1,1,100.0,100.0
ChIJrfixxbAdzpQRtI3fjAZ69Tc,1,1,1,1,1,1,1,100.0,100.0
ChIJhRVXhjTpmwARW5z6_WFISKc,1,1,1,1,1,1,1,100.0,100.0
ChIJMwhcBWp-mQAR_ZnC9KmNack,1,1,1,1,1,1,1,100.0,100.0
ChIJbcBGnbCsmQARnp8YHIskw4Q,1,0,0,1,1,1,1,50.0,100.0
ChIJuR0PaGBEzpQRMo30lPpLhI0,0,1,1,1,1,1,1,100.0,66.7
ChIJHx4hyUbVmwARjfJikLGI20c,1,1,1,1,1,1,1,100.0,100.0
ChIJgeOHeLLVmwARMb1FSRWEEi8,1,1,1,1,1,1,1,100.0,100.0
ChIJGVKXwQMImQARhjablRn8_cU,0,1,1,1,1,1,1,100.0,66.7
ChIJTb_i3GSXpgARSYsuCjS1aeE,0,1,1,1,1,1,0,100.0,33.3
ChIJobOd_3kDzpQRHH5juXin_QY,0,1,1,1,1,1,1,100.0,66.7
ChIJz_-49_pWzpQR0-q6vcLD0pQ,0,1,1,1,1,1,1,100.0,66.7
ChIJXT3bOKdnv5QRk_s65S9yoWs,1,1,1,1,1,1,1,100.0,100.0
ChIJxwelXpZZzpQRzHVRyDVz29Y,0,1,1,1,1,1,1,100.0,66.7
ChIJod01Yoe9pgARhDiZT3mUTK0,1,1,1,1,1,1,1,100.0,100.0
ChIJIT9_m2_IyJQRSwBT3xyURpQ,1,1,1,1,1,1,1,100.0,100.0
ChIJ4yJaOsSRpgARIFL6-r8_ZkE,1,1,1,1,1,1,1,100.0,100.0
ChIJQXxSX41ez5QRzHO_vZtLbBo,0,1,1,1,1,1,0,100.0,33.3
ChIJIdwhOYB_mQARcKEw2IPKbTg,1,1,1,1,1,1,1,100.0,100.0
ChIJFfwt97FWzpQRDYdFtU1q96w,1,0,1,1,1,1,1,75.0,100.0
ChIJw37yFeVDlpQRqSP5cgwQn3g,0,1,1,1,1,1,1,100.0,66.7
ChIJU10aytNZzpQRnaEQ8dQCSFM,1,1,1,1,1,1,1,100.0,100.0
ChIJ7XfANlFYzpQRc7Movi1hVAY,0,1,1,1,1,1,1,100.0,66.7
ChIJGWDkI6lZzpQR9INyjN6K-O0,0,1,1,1,1,1,1,100.0,66.7
ChIJteAO3J3j3JQRetjXajhV5xQ,1,1,1,1,1,1,1,100.0,100.0
ChIJ6UDhtm56zpQRuGwUmfV8GRU,0,1,1,1,1,1,1,100.0,66.7
ChIJ1UG_QGNhzpQR0y3lGZDLUGA,0,1,1,1,1,1,1,100.0,66.7
ChIJh2wM3iTj3JQRmW0tV09xFNA,1,1,1,1,1,1,1,100.0,100.0
ChIJVwf7a_Tj3JQRaz96qQ-Wm80,1,0,1,1,1,1,1,75.0,100.0
ChIJ9WJIX0KXpgARh-8idbHXivA,0,1,1,1,1,1,0,100.0,33.3
ChIJCdCQPmhXzpQRH0BjjxhSMgE,1,1,1,1,1,1,1,100.0,100.0
ChIJc89juDbYzZQR2g7IHcGH6cM,0,1,1,1,1,1,1,100.0,66.7
ChIJd5bcpDCAyJQRi-4_opA9ONo,1,0,1,1,1,1,1,75.0,100.0
ChIJFVQRVtRZzpQRjEMeQxk9Gx8,1,1,1,1,1,1,1,100.0,100.0
ChIJp_ybKFFYzpQR39V0pyL2vFA,0,1,1,1,1,1,1,100.0,66.7
ChIJycePfM-ZpgARU0TM1O1xP9k,1,0,1,1,1,1,1,75.0,100.0
ChIJ80Zt5N5OtpQRLSFuqtx-6tI,1,1,1,1,1,1,1,100.0,100.0
ChIJg1wOMElZzpQRchnOHKqjXKk,0,1,1,1,1,1,1,100.0,66.7
ChIJzVyeZR1ZzpQRbYtoauexlnw,1,1,1,1,1,1,1,100.0,100.0
ChIJeUbj1PhYzpQRmj210Dr0h1s,1,1,1,1,1,1,1,100.0,100.0
ChIJGTf9EERYzpQR3NQY1iAxfFQ,1,1,1,1,1,1,1,100.0,100.0
ChIJnwdJsFVYzpQRp3yJhTvySAY,0,1,1,1,1,1,1,100.0,66.7
ChIJj3DnHE5YzpQR2t-OZzFfsZM,0,1,1,1,1,1,1,100.0,66.7
ChIJ77WrrOVYzpQRO2-TUSKMzaM,0,1,1,1,1,1,1,100.0,66.7
ChIJrz7sJKZZzpQRijsocszLBC0,1,1,1,1,1,1,1,100.0,100.0
ChIJfTlZKatZzpQRICvIPwnszTQ,0,1,1,1,1,1,1,100.0,66.7
ChIJ9duZXVJYzpQROdkzXzlnaoo,0,1,1,1,1,1,1,100.0,66.7
ChIJBYzCm0xYzpQRLSySo8AlQn0,1,1,1,1,1,1,1,100.0,100.0
ChIJoy_YwrlZzpQR23b_fU2pnic,0,1,1,1,1,1,1,100.0,66.7
ChIJY-yrq01YzpQRfLiLeEhpnGE,1,1,1,1,1,1,1,100.0,100.0
ChIJubfLuoNXzpQRTviSahnlUrc,1,0,1,1,1,1,1,75.0,100.0
ChIJwykFzFFYzpQRcvP4KT-wp2E,0,1,1,1,1,1,1,100.0,66.7
ChIJxRFdY6tZzpQRtGQhcDp7wpU,0,1,1,1,1,1,1,100.0,66.7
ChIJu2lFUlJYzpQRjksb6l1ybJ4,1,1,1,1,1,1,1,100.0,100.0
ChIJsxdMzMhZzpQRBnzDL9kjLuU,0,1,1,1,1,1,0,100.0,33.3
ChIJaTNywlFYzpQRjSlDm7gK4Cg,0,1,1,1,1,1,1,100.0,66.7
ChIJYbwXic5ZzpQRmNAdUkgtaIY,0,1,1,1,1,1,0,100.0,33.3
ChIJOTqlbb1ZzpQR5EvsUfoe-os,0,1,1,1,1,1,1,100.0,66.7
ChIJbw6O2KpZzpQRnyI9_4UdJOo,0,1,1,1,1,1,1,100.0,66.7
ChIJry3LJlFYzpQRn5ej8IuCavM,0,1,1,1,1,1,1,100.0,66.7
ChIJu-FpyfhYzpQRFYh4Tk6eAG4,0,1,1,1,1,1,1,100.0,66.7
ChIJ9VjQx7FZzpQRFjERTesPxJM,1,1,1,1,1,1,1,100.0,100.0
ChIJQ4-7fvhYzpQRGZGSg54FrzA,0,1,1,1,1,1,1,100.0,66.7
ChIJ4RMsx1RYzpQRZWFCm2jxK4o,0,1,1,1,1,1,0,100.0,33.3
ChIJKQxOOjlYzpQRzjPGsf8X1ZY,1,1,1,1,1,1,1,100.0,100.0
ChIJGdwH1M1ZzpQRJaiXSU2jfBo,0,1,1,1,1,1,1,100.0,66.7
ChIJO2-oMZdZzpQRivh0jhYXiNE,1,1,1,1,1,1,1,100.0,100.0
ChIJhxHL6-P3zpQRkjZYPdWHjQ8,1,1,1,1,1,1,1,100.0,100.0
ChIJnwI4g6_3zpQROwUcHvssXpg,1,0,1,1,1,1,1,75.0,100.0
ChIJj67LLE74zpQRvmCzkeSV6bc,1,1,1,1,1,1,1,100.0,100.0
ChIJyY3seoJYzpQRpRnfcv46LxI,1,1,1,1,1,1,1,100.0,100.0
ChIJqYH6kb33zpQRpdnFmSrb0NI,1,0,1,1,1,1,1,75.0,100.0
ChIJjZpHBrf7zpQRxkcHDWwdsD0,1,1,1,1,1,1,1,100.0,100.0
ChIJTf--jFJXzpQRIcEpYofsDLo,1,1,1,1,1,1,1,100.0,100.0
ChIJN9cN8yv2zpQRSCzw8g-YYms,0,1,1,1,1,0,1,100.0,33.3
ChIJHzttvctZzpQRF0XoEHOyKf4,1,1,1,1,1,1,1,100.0,100.0
ChIJF7oHyCj2zpQRQQ3dil2oldY,1,1,1,1,1,1,1,100.0,100.0
ChIJTbEz7GL3zpQRUpS6OwIIiv0,1,0,0,1,1,1,1,50.0,100.0
ChIJh8awieD3zpQRLu8VOpxUbLg,0,1,1,1,1,1,0,100.0,33.3
ChIJVVU5Adv1zpQRysa49dHGMms,0,1,1,1,1,1,1,100.0,66.7
ChIJn21_mnpZzpQRYVeCHMoVIIw,1,1,1,1,1,1,1,100.0,100.0
ChIJd2AWuBJYzpQRZZrUwwuFdPc,0,1,1,1,1,1,1,100.0,66.7
ChIJqf8g8272zpQRG5hmvsub5_Y,1,0,0,1,1,1,1,50.0,100.0
ChIJT494bxj5zpQRfn5lIl9C0mI,1,0,1,1,1,1,1,75.0,100.0
ChIJnz5C8qT3zpQRGHKxZG6KNlU,1,1,1,1,1,1,1,100.0,100.0
ChIJ52i6SoD3zpQRBitd_fDArks,1,0,1,1,1,1,1,75.0,100.0
ChIJkaHQMnlazpQRec--aeJ8AI8,0,1,1,1,1,1,0,100.0,33.3
ChIJe8DprFFazpQR1ehQYA1LjrE,0,1,1,1,1,1,1,100.0,66.7
ChIJDaSisbhRzpQRma3TZhfAVX0,1,0,1,1,1,1,1,75.0,100.0
ChIJQzmGAfFazpQRCpBSJ_-46cg,0,1,1,1,1,1,0,100.0,33.3
ChIJgXkvTERQzpQRsSWw1MhylMY,0,1,1,1,1,1,1,100.0,66.7
ChIJl_HlKMNQzpQRDYw2oD5AEXQ,0,1,1,1,1,1,0,100.0,33.3
ChIJuU98NpRRzpQRpnDNIrL2C8k,0,1,1,1,1,1,1,100.0,66.7
ChIJD9W5keBQzpQRqFC6mSz0Naw,0,1,1,1,1,1,0,100.0,33.3
ChIJ-_G0Sd1QzpQR5Lma2xJdRgQ,0,1,1,1,1,1,0,100.0,33.3
ChIJ1Xh7k-BQzpQRVKuJksWikOs,0,1,1,1,1,0,0,100.0,0.0
ChIJB3yoGXpazpQRHWcCSot3lyI,0,1,1,1,1,1,1,100.0,66.7
ChIJ20itEL9bzpQRDBqhza_soa0,1,0,1,1,1,1,1,75.0,100.0
ChIJS7GGT_5azpQRD5SHBrEx3L4,0,1,1,1,1,1,1,100.0,66.7
ChIJLZeWch5RzpQRMflhAiwJYPU,1,1,1,1,1,1,1,100.0,100.0
ChIJr9NHgu9QzpQRewF1eh2ZwEI,1,1,1,1,1,1,1,100.0,100.0
ChIJ_zFGQMBTzpQRWLn7LrBj8v8,1,1,1,1,1,1,1,100.0,100.0
ChIJq2jYbW5RzpQRNAXS0Tm_e8o,1,1,1,1,1,1,1,100.0,100.0
ChIJX7frCJ1QzpQRO1sA4LdqIRw,1,0,1,1,1,1,1,75.0,100.0
ChIJ34OOEk9PzpQRqQlw5qw3xY8,1,0,0,1,1,1,1,50.0,100.0
ChIJ93jwkD9XzpQRBF6qp0CF3D8,0,1,1,1,1,1,1,100.0,66.7
ChIJQ_9kDp1QzpQRwRX2Fa4Av9Q,1,0,1,1,1,1,1,75.0,100.0
ChIJTQWULQ5azpQR75gXf8AJ6Fs,0,1,1,1,1,1,1,100.0,66.7
ChIJA39GgiZJzpQRwl2gnXQ_zMg,0,1,1,1,1,1,0,100.0,33.3
ChIJ9cUP9HFQzpQRQL5LN4tARSI,1,1,1,1,1,1,1,100.0,100.0
ChIJQzNekRVFzpQR8x9O_d2NmIg,1,1,1,1,1,1,1,100.0,100.0
ChIJ2fddx0UCzpQR33L03ZlggIQ,1,1,1,1,1,0,1,100.0,66.7
ChIJVwdvuAYDzpQRvF9N1EA8uII,1,0,1,1,1,1,1,75.0,100.0
ChIJzToX3CIDzpQRnNVIbRuatY8,1,0,1,1,1,1,1,75.0,100.0
ChIJTa-A8xz-0ZQRB8_PBDnndQc,1,1,1,1,1,1,1,100.0,100.0
ChIJUSOMXC4DzpQRmjUBW8ktt0U,1,0,1,1,1,1,1,75.0,100.0
ChIJ9zVVAKFXzpQRqJ5LTkN4PjU,0,1,1,1,1,1,1,100.0,66.7
ChIJheAJTwRnzpQR_ZH7V1G-KcM,1,1,0,1,1,1,1,75.0,100.0
ChIJuzdYWhVczpQRB_HI_VJ3qWg,1,0,0,1,1,1,1,50.0,100.0
ChIJ6dsCCsZZzpQRROIslvwquqs,1,1,1,1,1,1,1,100.0,100.0
ChIJkfJJ0ARazpQRpIbALPgVTDI,1,0,1,1,1,1,1,75.0,100.0
ChIJt2epDnZZzpQRf5HzPdKVFdk,1,1,0,1,1,1,1,75.0,100.0
ChIJhU9CA5BezpQRxLSRCK_Pm9Y,1,0,1,1,1,1,1,75.0,100.0
ChIJu5kz-r9kzpQR8eHthm8zr8E,0,1,1,1,1,1,1,100.0,66.7
ChIJKyOteERXzpQRhyCue5JqNUM,1,1,1,1,1,1,1,100.0,100.0
ChIJO_qrszNYzpQR0zrVF1ivXQ4,1,0,1,1,1,1,1,75.0,100.0
ChIJ5x74dCNZzpQRqYTSNTUEm5U,1,0,1,1,1,1,1,75.0,100.0
ChIJrXVoCV5XzpQR_cs68niIH_4,1,0,1,1,1,1,1,75.0,100.0
ChIJjemGA7pZzpQRam_FLtCMtwQ,1,1,1,1,1,1,1,100.0,100.0
ChIJkSEWcMFXzpQR-MtGqcmVB84,1,1,1,1,1,1,1,100.0,100.0
ChIJgRjer9lczpQRgVHp2iJLxhM,1,1,1,1,1,1,1,100.0,100.0
ChIJZTFu7ucEYg0ReeKSw897bpc,1,1,0,1,1,1,1,75.0,100.0
ChIJVwzd7vtmLw0RHxjQy70_wis,1,1,0,1,1,1,1,75.0,100.0
ChIJafFBVMZnA4wRj0qe8To5pE4,1,1,1,1,1,1,1,100.0,100.0
ChIJxVCceztoA4wR5om70scnJOc,1,1,1,1,1,1,1,100.0,100.0
ChIJRVlnejtoA4wRpoFx0kmCHyI,1,1,1,1,1,1,1,100.0,100.0
ChIJVerdhAhsEg0RM5Dvj31EaWg,1,1,1,1,1,1,1,100.0,100.0
